STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,HLY-CLOD-PCTCLR,HLY-CLOD-PCTOVC,HLY-DEWP-NORMAL,HLY-HIDX-NORMAL,HLY-TEMP-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-VCTDIR,HLY-WIND-VCTSPD
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 07:00,356.0,310.0,60.4,67.0,67.0,8.0,282.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 08:00,359.0,292.0,60.7,69.3,69.2,8.2,284.0,3.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 09:00,362.0,275.0,60.7,71.6,71.4,8.3,281.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 10:00,301.0,275.0,60.4,73.6,73.3,8.2,269.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 11:00,235.0,271.0,60.5,75.4,74.8,8.5,259.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 12:00,169.0,251.0,60.3,76.7,76.1,8.9,257.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 13:00,153.0,237.0,60.1,77.7,76.9,9.1,255.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 14:00,160.0,218.0,60.1,78.0,77.3,9.2,254.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 15:00,178.0,228.0,60.3,78.1,77.3,9.0,256.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 16:00,191.0,226.0,60.5,77.5,76.8,8.9,252.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 17:00,270.0,227.0,60.7,76.4,75.8,8.3,250.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 18:00,358.0,233.0,61.2,74.6,74.2,7.3,241.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 19:00,379.0,236.0,61.4,71.8,71.6,7.1,243.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 20:00,400.0,243.0,60.9,69.6,69.5,7.4,246.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 21:00,,,60.5,68.3,68.3,7.2,250.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 22:00,,,60.1,67.3,67.3,7.4,256.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100801 23:00,,,59.8,66.5,66.5,7.5,262.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 00:00,,,59.1,65.5,65.5,7.3,268.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 01:00,,,59.4,65.3,65.3,7.6,268.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 02:00,,,59.2,64.9,64.9,7.6,272.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 03:00,,,59.1,64.5,64.5,7.6,275.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 04:00,,,58.9,64.2,64.2,7.5,278.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 05:00,355.0,337.0,59.0,64.0,64.0,7.7,281.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 06:00,372.0,328.0,59.7,65.1,65.1,7.9,281.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 07:00,363.0,309.0,60.3,67.1,67.1,8.0,283.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 08:00,360.0,294.0,60.6,69.3,69.2,8.2,284.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 09:00,357.0,277.0,60.6,71.6,71.4,8.3,282.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 10:00,301.0,277.0,60.3,73.6,73.3,8.1,269.0,3.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 11:00,229.0,274.0,60.3,75.3,74.8,8.5,258.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 12:00,167.0,264.0,60.2,76.7,76.0,8.7,256.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 13:00,151.0,250.0,60.1,77.7,76.9,8.9,253.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 14:00,163.0,230.0,60.1,78.0,77.3,9.1,253.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 15:00,176.0,233.0,60.2,78.0,77.3,9.0,254.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 16:00,194.0,234.0,60.4,77.4,76.8,8.9,252.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 17:00,278.0,240.0,60.6,76.3,75.7,8.2,249.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 18:00,361.0,241.0,61.2,74.5,74.1,7.3,241.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 19:00,380.0,242.0,61.4,71.7,71.5,7.1,242.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 20:00,403.0,254.0,61.0,69.5,69.5,7.4,245.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 21:00,,,60.5,68.3,68.3,7.2,248.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 22:00,,,60.1,67.3,67.3,7.4,255.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100802 23:00,,,59.9,66.5,66.5,7.6,260.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 00:00,,,59.2,65.5,65.5,7.4,266.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 01:00,,,59.4,65.3,65.3,7.7,267.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 02:00,,,59.2,64.9,64.9,7.6,271.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 03:00,,,59.1,64.5,64.5,7.6,274.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 04:00,,,59.0,64.2,64.2,7.5,277.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 05:00,356.0,331.0,59.0,63.9,63.9,7.7,280.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 06:00,376.0,329.0,59.7,65.1,65.1,8.0,280.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 07:00,367.0,306.0,60.4,67.0,67.0,8.0,282.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 08:00,360.0,296.0,60.7,69.2,69.2,8.2,282.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 09:00,366.0,271.0,60.6,71.6,71.4,8.2,280.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 10:00,300.0,271.0,60.3,73.6,73.3,8.1,270.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 11:00,226.0,267.0,60.3,75.3,74.8,8.5,258.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 12:00,165.0,253.0,60.1,76.7,76.1,8.7,257.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 13:00,147.0,243.0,60.0,77.7,77.0,8.9,253.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 14:00,159.0,229.0,60.0,78.0,77.3,9.0,253.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 15:00,172.0,227.0,60.1,78.0,77.3,8.9,254.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 16:00,193.0,226.0,60.3,77.5,76.8,8.9,250.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 17:00,280.0,230.0,60.6,76.3,75.7,8.3,248.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 18:00,371.0,230.0,61.2,74.5,74.1,7.3,241.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 19:00,378.0,234.0,61.4,71.7,71.5,7.1,242.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 20:00,406.0,239.0,61.0,69.5,69.5,7.4,245.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 21:00,,,60.4,68.2,68.2,7.2,249.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 22:00,,,60.1,67.3,67.3,7.4,255.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100803 23:00,,,59.9,66.5,66.5,7.6,260.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 00:00,,,59.3,65.5,65.5,7.5,265.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 01:00,,,59.5,65.2,65.2,7.7,267.0,5.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 02:00,,,59.2,64.9,64.9,7.7,272.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 03:00,,,59.1,64.5,64.5,7.6,274.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 04:00,,,59.0,64.2,64.2,7.4,277.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 05:00,360.0,330.0,59.0,63.9,63.9,7.7,280.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 06:00,379.0,334.0,59.7,65.1,65.0,7.9,280.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 07:00,369.0,312.0,60.4,67.0,66.9,8.0,282.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 08:00,360.0,305.0,60.6,69.2,69.1,8.1,282.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 09:00,371.0,279.0,60.6,71.4,71.3,8.1,281.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 10:00,298.0,276.0,60.3,73.5,73.2,8.0,270.0,3.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 11:00,224.0,269.0,60.3,75.3,74.8,8.4,258.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 12:00,161.0,254.0,60.2,76.6,76.0,8.6,257.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 13:00,149.0,243.0,60.0,77.6,76.9,8.8,251.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 14:00,161.0,234.0,60.0,77.9,77.2,8.9,253.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 15:00,181.0,224.0,60.1,77.9,77.2,8.8,254.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 16:00,197.0,233.0,60.3,77.4,76.7,8.8,250.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 17:00,283.0,230.0,60.6,76.2,75.7,8.2,249.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 18:00,383.0,239.0,61.2,74.4,74.0,7.2,240.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 19:00,380.0,239.0,61.4,71.6,71.4,7.0,241.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 20:00,413.0,244.0,61.0,69.5,69.4,7.4,244.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 21:00,,,60.4,68.2,68.2,7.2,249.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 22:00,,,60.1,67.2,67.2,7.4,255.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100804 23:00,,,59.9,66.4,66.4,7.5,261.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 00:00,,,59.5,65.5,65.5,7.5,263.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 01:00,,,59.5,65.2,65.2,7.7,268.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 02:00,,,59.3,64.8,64.8,7.6,272.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 03:00,,,59.2,64.5,64.5,7.5,274.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 04:00,,,59.1,64.2,64.2,7.4,277.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 05:00,351.0,339.0,59.1,63.9,63.9,7.6,281.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 06:00,369.0,337.0,59.7,65.0,65.0,7.9,281.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 07:00,363.0,320.0,60.4,66.9,66.9,8.0,283.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 08:00,361.0,299.0,60.7,69.1,69.0,8.1,284.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 09:00,357.0,274.0,60.6,71.4,71.2,8.1,282.0,3.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 10:00,298.0,274.0,60.3,73.5,73.1,7.9,274.0,3.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 11:00,215.0,275.0,60.3,75.2,74.6,8.4,261.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 12:00,151.0,254.0,60.1,76.5,75.9,8.5,258.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 13:00,151.0,245.0,59.9,77.5,76.8,8.7,252.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 14:00,162.0,246.0,59.9,77.8,77.1,8.9,254.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 15:00,180.0,223.0,60.1,77.8,77.1,8.8,255.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 16:00,203.0,232.0,60.2,77.3,76.6,8.7,251.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 17:00,288.0,226.0,60.4,76.1,75.5,8.1,250.0,3.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 18:00,373.0,246.0,61.1,74.3,73.9,7.2,241.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 19:00,368.0,254.0,61.3,71.5,71.3,7.0,240.0,3.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 20:00,400.0,255.0,60.9,69.3,69.3,7.4,245.0,3.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 21:00,,,60.3,68.1,68.1,7.1,250.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 22:00,,,60.0,67.1,67.1,7.3,256.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100805 23:00,,,59.8,66.3,66.3,7.4,262.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 00:00,,,59.4,65.4,65.4,7.3,264.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 01:00,,,59.4,65.1,65.1,7.5,270.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 02:00,,,59.2,64.7,64.7,7.5,274.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 03:00,,,59.1,64.4,64.4,7.4,276.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 04:00,,,58.9,64.1,64.1,7.3,278.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 05:00,344.0,346.0,59.0,63.8,63.8,7.5,283.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 06:00,352.0,347.0,59.6,64.8,64.8,7.7,283.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 07:00,355.0,324.0,60.3,66.8,66.7,7.8,285.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 08:00,359.0,308.0,60.6,68.9,68.8,8.0,286.0,3.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 09:00,346.0,283.0,60.6,71.2,71.0,8.1,285.0,3.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 10:00,294.0,277.0,60.3,73.3,73.0,7.9,275.0,2.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 11:00,213.0,276.0,60.3,75.0,74.5,8.4,260.0,3.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 12:00,154.0,257.0,60.1,76.4,75.7,8.6,258.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 13:00,147.0,248.0,59.9,77.3,76.6,8.7,252.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 14:00,155.0,252.0,60.0,77.7,77.0,8.9,253.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 15:00,173.0,228.0,60.1,77.7,77.0,8.8,255.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 16:00,200.0,234.0,60.3,77.1,76.5,8.7,251.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 17:00,291.0,233.0,60.5,75.9,75.4,8.1,250.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 18:00,357.0,249.0,61.1,74.1,73.7,7.3,240.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 19:00,366.0,258.0,61.3,71.3,71.2,7.0,239.0,3.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 20:00,393.0,251.0,60.9,69.3,69.2,7.4,245.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 21:00,,,60.4,68.0,68.0,7.1,250.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 22:00,,,60.0,67.0,67.0,7.3,255.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100806 23:00,,,59.9,66.3,66.3,7.5,262.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 00:00,,,59.5,65.4,65.4,7.4,264.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 01:00,,,59.5,65.1,65.1,7.6,270.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 02:00,,,59.2,64.7,64.7,7.6,274.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 03:00,,,59.0,64.4,64.4,7.4,277.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 04:00,,,58.9,64.1,64.1,7.3,279.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 05:00,349.0,337.0,59.0,63.8,63.8,7.6,283.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 06:00,361.0,334.0,59.6,64.8,64.8,7.8,283.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 07:00,363.0,309.0,60.3,66.8,66.7,7.9,286.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 08:00,362.0,295.0,60.6,68.9,68.9,8.1,286.0,3.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 09:00,350.0,282.0,60.5,71.2,71.0,8.1,285.0,3.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 10:00,299.0,275.0,60.3,73.4,73.0,8.0,277.0,2.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 11:00,212.0,272.0,60.3,75.0,74.5,8.4,262.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 12:00,159.0,257.0,60.2,76.3,75.7,8.6,258.0,3.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 13:00,150.0,251.0,60.0,77.3,76.6,8.7,252.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 14:00,150.0,256.0,60.0,77.7,77.0,8.9,253.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 15:00,170.0,228.0,60.2,77.6,76.9,8.8,253.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 16:00,201.0,244.0,60.4,77.0,76.4,8.7,250.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 17:00,279.0,240.0,60.7,75.9,75.4,8.2,248.0,3.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 18:00,346.0,257.0,61.2,74.1,73.7,7.3,239.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 19:00,363.0,257.0,61.4,71.3,71.1,7.0,240.0,3.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 20:00,400.0,247.0,61.0,69.2,69.2,7.5,246.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 21:00,,,60.4,67.9,67.9,7.2,249.0,4.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 22:00,,,60.1,67.0,67.0,7.4,254.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100807 23:00,,,60.0,66.2,66.2,7.5,261.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 00:00,,,59.7,65.4,65.4,7.4,264.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 01:00,,,59.6,65.1,65.1,7.6,269.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 02:00,,,59.3,64.7,64.7,7.7,273.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 03:00,,,59.2,64.4,64.4,7.5,275.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 04:00,,,59.1,64.1,64.1,7.4,277.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 05:00,346.0,346.0,59.2,63.8,63.8,7.7,281.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 06:00,362.0,337.0,59.7,64.8,64.8,7.8,282.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 07:00,359.0,315.0,60.4,66.7,66.7,7.9,284.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 08:00,361.0,304.0,60.7,68.8,68.8,8.1,283.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 09:00,347.0,289.0,60.7,71.2,71.0,8.2,284.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 10:00,297.0,271.0,60.5,73.4,73.0,8.1,273.0,2.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 11:00,208.0,275.0,60.4,75.0,74.5,8.5,261.0,3.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 12:00,161.0,263.0,60.3,76.4,75.7,8.8,257.0,3.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 13:00,144.0,254.0,60.2,77.4,76.6,8.9,251.0,4.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 14:00,152.0,255.0,60.1,77.8,77.1,9.1,253.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 15:00,170.0,232.0,60.3,77.6,76.9,8.9,253.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 16:00,196.0,254.0,60.5,77.0,76.4,8.8,249.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 17:00,281.0,245.0,60.7,75.9,75.3,8.3,249.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 18:00,349.0,258.0,61.2,74.0,73.6,7.4,241.0,3.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 19:00,365.0,257.0,61.4,71.2,71.0,7.1,240.0,3.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 20:00,404.0,247.0,61.0,69.2,69.1,7.5,246.0,3.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 21:00,,,60.4,67.9,67.8,7.2,249.0,4.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 22:00,,,60.1,66.9,66.9,7.5,254.0,4.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100808 23:00,,,60.0,66.1,66.1,7.6,261.0,4.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 00:00,,,59.7,65.3,65.3,7.5,262.0,4.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 01:00,,,59.6,65.0,65.0,7.7,268.0,5.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 02:00,,,59.3,64.6,64.6,7.7,271.0,5.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 03:00,,,59.3,64.3,64.3,7.5,273.0,4.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 04:00,,,59.2,64.1,64.1,7.3,275.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 05:00,345.0,353.0,59.2,63.8,63.8,7.6,278.0,4.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 06:00,356.0,344.0,59.8,64.7,64.7,7.8,280.0,4.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 07:00,354.0,327.0,60.4,66.7,66.6,7.9,281.0,4.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100809 08:00,347.0,320.0,60.8,68.8,68.7,8.1,280.0,3.7
